Start Time,End Time
2023-06-05 14:00:00.000,2023-06-05 18:00:00.000
2023-06-07 08:00:00.000,2023-06-07 10:00:00.000
2023-06-12 14:00:00.000,2023-06-12 18:00:00.000
2023-06-14 08:00:00.000,2023-06-14 10:00:00.000
2023-06-19 14:00:00.000,2023-06-19 18:00:00.000
2023-06-21 08:00:00.000,2023-06-21 10:00:00.000
2023-06-26 14:00:00.000,2023-06-26 18:00:00.000
2023-06-28 08:00:00.000,2023-06-28 10:00:00.000
2023-07-03 14:00:00.000,2023-07-03 18:00:00.000
2023-07-05 08:00:00.000,2023-07-05 10:00:00.000
2023-07-10 14:00:00.000,2023-07-10 18:00:00.000
2023-07-12 08:00:00.000,2023-07-12 10:00:00.000
2023-07-17 14:00:00.000,2023-07-17 18:00:00.000
2023-07-19 08:00:00.000,2023-07-19 10:00:00.000
2023-07-24 14:00:00.000,2023-07-24 18:00:00.000
2023-07-26 08:00:00.000,2023-07-26 10:00:00.000
2023-07-31 14:00:00.000,2023-07-31 18:00:00.000
2023-08-02 08:00:00.000,2023-08-02 10:00:00.000
2023-08-07 14:00:00.000,2023-08-07 18:00:00.000
2023-08-09 08:00:00.000,2023-08-09 10:00:00.000
2023-08-14 14:00:00.000,2023-08-14 18:00:00.000
2023-08-16 08:00:00.000,2023-08-16 10:00:00.000
2023-08-21 14:00:00.000,2023-08-21 18:00:00.000
2023-08-23 08:00:00.000,2023-08-23 10:00:00.000
